,id,name,year,VER002,VER002_source_title_de,VER002_source_valid_from,VER002_source_periodicity,VER002_source_name,VER002_source_url
36,10041,"Saarbrücken, Regionalverband",2007.0,1584.0,Statistik der Straßenverkehrsunfälle,1995-12-31T00:00:00,JAEHRLICH,46241,
37,10041,"Saarbrücken, Regionalverband",2007.0,1584.0,Statistik der Straßenverkehrsunfälle,1995-12-31T00:00:00,JAEHRLICH,46241,
38,10041,"Saarbrücken, Regionalverband",2007.0,1584.0,Statistik der Straßenverkehrsunfälle,1995-12-31T00:00:00,JAEHRLICH,46241,
39,10041,"Saarbrücken, Regionalverband",2008.0,1494.0,Statistik der Straßenverkehrsunfälle,1995-12-31T00:00:00,JAEHRLICH,46241,
40,10041,"Saarbrücken, Regionalverband",2008.0,1494.0,Statistik der Straßenverkehrsunfälle,1995-12-31T00:00:00,JAEHRLICH,46241,
41,10041,"Saarbrücken, Regionalverband",2008.0,1494.0,Statistik der Straßenverkehrsunfälle,1995-12-31T00:00:00,JAEHRLICH,46241,
42,10041,"Saarbrücken, Regionalverband",2009.0,1363.0,Statistik der Straßenverkehrsunfälle,1995-12-31T00:00:00,JAEHRLICH,46241,
43,10041,"Saarbrücken, Regionalverband",2009.0,1363.0,Statistik der Straßenverkehrsunfälle,1995-12-31T00:00:00,JAEHRLICH,46241,
44,10041,"Saarbrücken, Regionalverband",2009.0,1363.0,Statistik der Straßenverkehrsunfälle,1995-12-31T00:00:00,JAEHRLICH,46241,
45,10041,"Saarbrücken, Regionalverband",2010.0,1296.0,Statistik der Straßenverkehrsunfälle,1995-12-31T00:00:00,JAEHRLICH,46241,
46,10041,"Saarbrücken, Regionalverband",2010.0,1296.0,Statistik der Straßenverkehrsunfälle,1995-12-31T00:00:00,JAEHRLICH,46241,
47,10041,"Saarbrücken, Regionalverband",2010.0,1296.0,Statistik der Straßenverkehrsunfälle,1995-12-31T00:00:00,JAEHRLICH,46241,
48,10041,"Saarbrücken, Regionalverband",2011.0,1400.0,Statistik der Straßenverkehrsunfälle,1995-12-31T00:00:00,JAEHRLICH,46241,
49,10041,"Saarbrücken, Regionalverband",2011.0,1400.0,Statistik der Straßenverkehrsunfälle,1995-12-31T00:00:00,JAEHRLICH,46241,
50,10041,"Saarbrücken, Regionalverband",2011.0,1400.0,Statistik der Straßenverkehrsunfälle,1995-12-31T00:00:00,JAEHRLICH,46241,
51,10041,"Saarbrücken, Regionalverband",2012.0,1404.0,Statistik der Straßenverkehrsunfälle,1995-12-31T00:00:00,JAEHRLICH,46241,
52,10041,"Saarbrücken, Regionalverband",2012.0,1404.0,Statistik der Straßenverkehrsunfälle,1995-12-31T00:00:00,JAEHRLICH,46241,
53,10041,"Saarbrücken, Regionalverband",2012.0,1404.0,Statistik der Straßenverkehrsunfälle,1995-12-31T00:00:00,JAEHRLICH,46241,
54,10041,"Saarbrücken, Regionalverband",2013.0,1284.0,Statistik der Straßenverkehrsunfälle,1995-12-31T00:00:00,JAEHRLICH,46241,
55,10041,"Saarbrücken, Regionalverband",2013.0,1284.0,Statistik der Straßenverkehrsunfälle,1995-12-31T00:00:00,JAEHRLICH,46241,
56,10041,"Saarbrücken, Regionalverband",2013.0,1284.0,Statistik der Straßenverkehrsunfälle,1995-12-31T00:00:00,JAEHRLICH,46241,
57,10041,"Saarbrücken, Regionalverband",2014.0,1331.0,Statistik der Straßenverkehrsunfälle,1995-12-31T00:00:00,JAEHRLICH,46241,
58,10041,"Saarbrücken, Regionalverband",2014.0,1331.0,Statistik der Straßenverkehrsunfälle,1995-12-31T00:00:00,JAEHRLICH,46241,
59,10041,"Saarbrücken, Regionalverband",2014.0,1331.0,Statistik der Straßenverkehrsunfälle,1995-12-31T00:00:00,JAEHRLICH,46241,
60,10041,"Saarbrücken, Regionalverband",2015.0,1394.0,Statistik der Straßenverkehrsunfälle,1995-12-31T00:00:00,JAEHRLICH,46241,
61,10041,"Saarbrücken, Regionalverband",2015.0,1394.0,Statistik der Straßenverkehrsunfälle,1995-12-31T00:00:00,JAEHRLICH,46241,
62,10041,"Saarbrücken, Regionalverband",2015.0,1394.0,Statistik der Straßenverkehrsunfälle,1995-12-31T00:00:00,JAEHRLICH,46241,
63,10041,"Saarbrücken, Regionalverband",2016.0,1403.0,Statistik der Straßenverkehrsunfälle,1995-12-31T00:00:00,JAEHRLICH,46241,
64,10041,"Saarbrücken, Regionalverband",2016.0,1403.0,Statistik der Straßenverkehrsunfälle,1995-12-31T00:00:00,JAEHRLICH,46241,
65,10041,"Saarbrücken, Regionalverband",2016.0,1403.0,Statistik der Straßenverkehrsunfälle,1995-12-31T00:00:00,JAEHRLICH,46241,
66,10041,"Saarbrücken, Regionalverband",2017.0,1343.0,Statistik der Straßenverkehrsunfälle,1995-12-31T00:00:00,JAEHRLICH,46241,
67,10041,"Saarbrücken, Regionalverband",2017.0,1343.0,Statistik der Straßenverkehrsunfälle,1995-12-31T00:00:00,JAEHRLICH,46241,
68,10041,"Saarbrücken, Regionalverband",2017.0,1343.0,Statistik der Straßenverkehrsunfälle,1995-12-31T00:00:00,JAEHRLICH,46241,
69,10041,"Saarbrücken, Regionalverband",2018.0,1333.0,Statistik der Straßenverkehrsunfälle,1995-12-31T00:00:00,JAEHRLICH,46241,
0,10042,"Merzig-Wadern, Landkreis",1995.0,512.0,Statistik der Straßenverkehrsunfälle,1995-12-31T00:00:00,JAEHRLICH,46241,
1,10042,"Merzig-Wadern, Landkreis",1995.0,512.0,Statistik der Straßenverkehrsunfälle,1995-12-31T00:00:00,JAEHRLICH,46241,
2,10042,"Merzig-Wadern, Landkreis",1995.0,512.0,Statistik der Straßenverkehrsunfälle,1995-12-31T00:00:00,JAEHRLICH,46241,
3,10042,"Merzig-Wadern, Landkreis",1996.0,494.0,Statistik der Straßenverkehrsunfälle,1995-12-31T00:00:00,JAEHRLICH,46241,
4,10042,"Merzig-Wadern, Landkreis",1996.0,494.0,Statistik der Straßenverkehrsunfälle,1995-12-31T00:00:00,JAEHRLICH,46241,
5,10042,"Merzig-Wadern, Landkreis",1996.0,494.0,Statistik der Straßenverkehrsunfälle,1995-12-31T00:00:00,JAEHRLICH,46241,
6,10042,"Merzig-Wadern, Landkreis",1997.0,512.0,Statistik der Straßenverkehrsunfälle,1995-12-31T00:00:00,JAEHRLICH,46241,
7,10042,"Merzig-Wadern, Landkreis",1997.0,512.0,Statistik der Straßenverkehrsunfälle,1995-12-31T00:00:00,JAEHRLICH,46241,
8,10042,"Merzig-Wadern, Landkreis",1997.0,512.0,Statistik der Straßenverkehrsunfälle,1995-12-31T00:00:00,JAEHRLICH,46241,
9,10042,"Merzig-Wadern, Landkreis",1998.0,547.0,Statistik der Straßenverkehrsunfälle,1995-12-31T00:00:00,JAEHRLICH,46241,
10,10042,"Merzig-Wadern, Landkreis",1998.0,547.0,Statistik der Straßenverkehrsunfälle,1995-12-31T00:00:00,JAEHRLICH,46241,
11,10042,"Merzig-Wadern, Landkreis",1998.0,547.0,Statistik der Straßenverkehrsunfälle,1995-12-31T00:00:00,JAEHRLICH,46241,
12,10042,"Merzig-Wadern, Landkreis",1999.0,579.0,Statistik der Straßenverkehrsunfälle,1995-12-31T00:00:00,JAEHRLICH,46241,
13,10042,"Merzig-Wadern, Landkreis",1999.0,579.0,Statistik der Straßenverkehrsunfälle,1995-12-31T00:00:00,JAEHRLICH,46241,
14,10042,"Merzig-Wadern, Landkreis",1999.0,579.0,Statistik der Straßenverkehrsunfälle,1995-12-31T00:00:00,JAEHRLICH,46241,
15,10042,"Merzig-Wadern, Landkreis",2000.0,506.0,Statistik der Straßenverkehrsunfälle,1995-12-31T00:00:00,JAEHRLICH,46241,
16,10042,"Merzig-Wadern, Landkreis",2000.0,506.0,Statistik der Straßenverkehrsunfälle,1995-12-31T00:00:00,JAEHRLICH,46241,
17,10042,"Merzig-Wadern, Landkreis",2000.0,506.0,Statistik der Straßenverkehrsunfälle,1995-12-31T00:00:00,JAEHRLICH,46241,
18,10042,"Merzig-Wadern, Landkreis",2001.0,528.0,Statistik der Straßenverkehrsunfälle,1995-12-31T00:00:00,JAEHRLICH,46241,
19,10042,"Merzig-Wadern, Landkreis",2001.0,528.0,Statistik der Straßenverkehrsunfälle,1995-12-31T00:00:00,JAEHRLICH,46241,
20,10042,"Merzig-Wadern, Landkreis",2001.0,528.0,Statistik der Straßenverkehrsunfälle,1995-12-31T00:00:00,JAEHRLICH,46241,
21,10042,"Merzig-Wadern, Landkreis",2002.0,513.0,Statistik der Straßenverkehrsunfälle,1995-12-31T00:00:00,JAEHRLICH,46241,
22,10042,"Merzig-Wadern, Landkreis",2002.0,513.0,Statistik der Straßenverkehrsunfälle,1995-12-31T00:00:00,JAEHRLICH,46241,
23,10042,"Merzig-Wadern, Landkreis",2002.0,513.0,Statistik der Straßenverkehrsunfälle,1995-12-31T00:00:00,JAEHRLICH,46241,
24,10042,"Merzig-Wadern, Landkreis",2003.0,525.0,Statistik der Straßenverkehrsunfälle,1995-12-31T00:00:00,JAEHRLICH,46241,
25,10042,"Merzig-Wadern, Landkreis",2003.0,525.0,Statistik der Straßenverkehrsunfälle,1995-12-31T00:00:00,JAEHRLICH,46241,
26,10042,"Merzig-Wadern, Landkreis",2003.0,525.0,Statistik der Straßenverkehrsunfälle,1995-12-31T00:00:00,JAEHRLICH,46241,
27,10042,"Merzig-Wadern, Landkreis",2004.0,512.0,Statistik der Straßenverkehrsunfälle,1995-12-31T00:00:00,JAEHRLICH,46241,
28,10042,"Merzig-Wadern, Landkreis",2004.0,512.0,Statistik der Straßenverkehrsunfälle,1995-12-31T00:00:00,JAEHRLICH,46241,
29,10042,"Merzig-Wadern, Landkreis",2004.0,512.0,Statistik der Straßenverkehrsunfälle,1995-12-31T00:00:00,JAEHRLICH,46241,
30,10042,"Merzig-Wadern, Landkreis",2005.0,536.0,Statistik der Straßenverkehrsunfälle,1995-12-31T00:00:00,JAEHRLICH,46241,
31,10042,"Merzig-Wadern, Landkreis",2005.0,536.0,Statistik der Straßenverkehrsunfälle,1995-12-31T00:00:00,JAEHRLICH,46241,
32,10042,"Merzig-Wadern, Landkreis",2005.0,536.0,Statistik der Straßenverkehrsunfälle,1995-12-31T00:00:00,JAEHRLICH,46241,
33,10042,"Merzig-Wadern, Landkreis",2006.0,463.0,Statistik der Straßenverkehrsunfälle,1995-12-31T00:00:00,JAEHRLICH,46241,
34,10042,"Merzig-Wadern, Landkreis",2006.0,463.0,Statistik der Straßenverkehrsunfälle,1995-12-31T00:00:00,JAEHRLICH,46241,
35,10042,"Merzig-Wadern, Landkreis",2006.0,463.0,Statistik der Straßenverkehrsunfälle,1995-12-31T00:00:00,JAEHRLICH,46241,
36,10042,"Merzig-Wadern, Landkreis",2007.0,526.0,Statistik der Straßenverkehrsunfälle,1995-12-31T00:00:00,JAEHRLICH,46241,
37,10042,"Merzig-Wadern, Landkreis",2007.0,526.0,Statistik der Straßenverkehrsunfälle,1995-12-31T00:00:00,JAEHRLICH,46241,
38,10042,"Merzig-Wadern, Landkreis",2007.0,526.0,Statistik der Straßenverkehrsunfälle,1995-12-31T00:00:00,JAEHRLICH,46241,
39,10042,"Merzig-Wadern, Landkreis",2008.0,464.0,Statistik der Straßenverkehrsunfälle,1995-12-31T00:00:00,JAEHRLICH,46241,
40,10042,"Merzig-Wadern, Landkreis",2008.0,464.0,Statistik der Straßenverkehrsunfälle,1995-12-31T00:00:00,JAEHRLICH,46241,
