,id,name,year,AI1305,AI1305_source_title_de,AI1305_source_valid_from,AI1305_source_periodicity,AI1305_source_name,AI1305_source_url
0,10041,"Saarbrücken, Regionalverband",1995,612.1,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
1,10041,"Saarbrücken, Regionalverband",1995,612.1,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
2,10041,"Saarbrücken, Regionalverband",2000,577.0,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
3,10041,"Saarbrücken, Regionalverband",2000,577.0,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
4,10041,"Saarbrücken, Regionalverband",2005,632.6,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
5,10041,"Saarbrücken, Regionalverband",2005,632.6,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
6,10041,"Saarbrücken, Regionalverband",2006,592.9,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
7,10041,"Saarbrücken, Regionalverband",2006,592.9,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
8,10041,"Saarbrücken, Regionalverband",2007,588.5,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
9,10041,"Saarbrücken, Regionalverband",2007,588.5,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
10,10041,"Saarbrücken, Regionalverband",2008,571.0,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
11,10041,"Saarbrücken, Regionalverband",2008,571.0,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
12,10041,"Saarbrücken, Regionalverband",2009,527.5,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
13,10041,"Saarbrücken, Regionalverband",2009,527.5,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
14,10041,"Saarbrücken, Regionalverband",2010,499.3,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
15,10041,"Saarbrücken, Regionalverband",2010,499.3,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
16,10041,"Saarbrücken, Regionalverband",2011,538.2,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
17,10041,"Saarbrücken, Regionalverband",2011,538.2,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
18,10041,"Saarbrücken, Regionalverband",2012,532.1,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
19,10041,"Saarbrücken, Regionalverband",2012,532.1,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
20,10041,"Saarbrücken, Regionalverband",2013,507.2,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
21,10041,"Saarbrücken, Regionalverband",2013,507.2,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
22,10041,"Saarbrücken, Regionalverband",2014,519.0,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
23,10041,"Saarbrücken, Regionalverband",2014,519.0,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
24,10041,"Saarbrücken, Regionalverband",2015,541.5,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
25,10041,"Saarbrücken, Regionalverband",2015,541.5,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
26,10041,"Saarbrücken, Regionalverband",2016,541.6,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
27,10041,"Saarbrücken, Regionalverband",2016,541.6,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
28,10041,"Saarbrücken, Regionalverband",2017,507.5,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
29,10041,"Saarbrücken, Regionalverband",2018,494.7,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
0,10042,"Merzig-Wadern, Landkreis",1995,671.9,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
1,10042,"Merzig-Wadern, Landkreis",1995,671.9,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
2,10042,"Merzig-Wadern, Landkreis",2000,644.3,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
3,10042,"Merzig-Wadern, Landkreis",2000,644.3,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
4,10042,"Merzig-Wadern, Landkreis",2005,702.7,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
5,10042,"Merzig-Wadern, Landkreis",2005,702.7,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
6,10042,"Merzig-Wadern, Landkreis",2006,587.9,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
7,10042,"Merzig-Wadern, Landkreis",2006,587.9,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
8,10042,"Merzig-Wadern, Landkreis",2007,669.8,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
9,10042,"Merzig-Wadern, Landkreis",2007,669.8,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
10,10042,"Merzig-Wadern, Landkreis",2008,591.8,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
11,10042,"Merzig-Wadern, Landkreis",2008,591.8,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
12,10042,"Merzig-Wadern, Landkreis",2009,605.4,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
13,10042,"Merzig-Wadern, Landkreis",2009,605.4,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
14,10042,"Merzig-Wadern, Landkreis",2010,531.0,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
15,10042,"Merzig-Wadern, Landkreis",2010,531.0,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
16,10042,"Merzig-Wadern, Landkreis",2011,593.8,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
17,10042,"Merzig-Wadern, Landkreis",2011,593.8,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
18,10042,"Merzig-Wadern, Landkreis",2012,540.6,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
19,10042,"Merzig-Wadern, Landkreis",2012,540.6,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
20,10042,"Merzig-Wadern, Landkreis",2013,445.2,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
21,10042,"Merzig-Wadern, Landkreis",2013,445.2,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
22,10042,"Merzig-Wadern, Landkreis",2014,528.8,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
23,10042,"Merzig-Wadern, Landkreis",2014,528.8,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
24,10042,"Merzig-Wadern, Landkreis",2015,539.2,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
25,10042,"Merzig-Wadern, Landkreis",2015,539.2,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
26,10042,"Merzig-Wadern, Landkreis",2016,545.4,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
27,10042,"Merzig-Wadern, Landkreis",2016,545.4,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
28,10042,"Merzig-Wadern, Landkreis",2017,459.6,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
29,10042,"Merzig-Wadern, Landkreis",2018,510.1,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
0,10043,"Neunkirchen, Landkreis",1995,583.8,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
1,10043,"Neunkirchen, Landkreis",1995,583.8,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
2,10043,"Neunkirchen, Landkreis",2000,590.0,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
3,10043,"Neunkirchen, Landkreis",2000,590.0,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
4,10043,"Neunkirchen, Landkreis",2005,628.3,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
5,10043,"Neunkirchen, Landkreis",2005,628.3,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
6,10043,"Neunkirchen, Landkreis",2006,578.2,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
7,10043,"Neunkirchen, Landkreis",2006,578.2,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
8,10043,"Neunkirchen, Landkreis",2007,546.5,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
9,10043,"Neunkirchen, Landkreis",2007,546.5,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
10,10043,"Neunkirchen, Landkreis",2008,554.9,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
11,10043,"Neunkirchen, Landkreis",2008,554.9,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
12,10043,"Neunkirchen, Landkreis",2009,570.3,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
13,10043,"Neunkirchen, Landkreis",2009,570.3,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
14,10043,"Neunkirchen, Landkreis",2010,519.2,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
15,10043,"Neunkirchen, Landkreis",2010,519.2,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
16,10043,"Neunkirchen, Landkreis",2011,524.4,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
17,10043,"Neunkirchen, Landkreis",2011,524.4,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
18,10043,"Neunkirchen, Landkreis",2012,556.0,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
19,10043,"Neunkirchen, Landkreis",2012,556.0,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
20,10043,"Neunkirchen, Landkreis",2013,510.2,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
21,10043,"Neunkirchen, Landkreis",2013,510.2,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
22,10043,"Neunkirchen, Landkreis",2014,477.8,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
23,10043,"Neunkirchen, Landkreis",2014,477.8,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
24,10043,"Neunkirchen, Landkreis",2015,458.1,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
25,10043,"Neunkirchen, Landkreis",2015,458.1,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
26,10043,"Neunkirchen, Landkreis",2016,501.3,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
27,10043,"Neunkirchen, Landkreis",2016,501.3,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
28,10043,"Neunkirchen, Landkreis",2017,442.2,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
29,10043,"Neunkirchen, Landkreis",2018,424.9,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
0,10044,"Saarlouis, Landkreis",1995,659.9,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
1,10044,"Saarlouis, Landkreis",1995,659.9,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
2,10044,"Saarlouis, Landkreis",2000,642.9,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
3,10044,"Saarlouis, Landkreis",2000,642.9,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
4,10044,"Saarlouis, Landkreis",2005,619.6,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
5,10044,"Saarlouis, Landkreis",2005,619.6,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
6,10044,"Saarlouis, Landkreis",2006,624.2,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
7,10044,"Saarlouis, Landkreis",2006,624.2,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
8,10044,"Saarlouis, Landkreis",2007,613.8,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
9,10044,"Saarlouis, Landkreis",2007,613.8,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
10,10044,"Saarlouis, Landkreis",2008,617.4,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
11,10044,"Saarlouis, Landkreis",2008,617.4,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
12,10044,"Saarlouis, Landkreis",2009,524.2,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
13,10044,"Saarlouis, Landkreis",2009,524.2,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
14,10044,"Saarlouis, Landkreis",2010,560.5,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
15,10044,"Saarlouis, Landkreis",2010,560.5,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
16,10044,"Saarlouis, Landkreis",2011,573.0,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
17,10044,"Saarlouis, Landkreis",2011,573.0,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
18,10044,"Saarlouis, Landkreis",2012,524.3,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
19,10044,"Saarlouis, Landkreis",2012,524.3,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
20,10044,"Saarlouis, Landkreis",2013,507.9,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
21,10044,"Saarlouis, Landkreis",2013,507.9,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
22,10044,"Saarlouis, Landkreis",2014,543.4,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
23,10044,"Saarlouis, Landkreis",2014,543.4,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
24,10044,"Saarlouis, Landkreis",2015,523.6,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
25,10044,"Saarlouis, Landkreis",2015,523.6,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
26,10044,"Saarlouis, Landkreis",2016,522.3,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
27,10044,"Saarlouis, Landkreis",2016,522.3,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
28,10044,"Saarlouis, Landkreis",2017,462.3,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
29,10044,"Saarlouis, Landkreis",2018,453.7,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
0,10045,Saarpfalz-Kreis,1995,638.3,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
1,10045,Saarpfalz-Kreis,1995,638.3,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
2,10045,Saarpfalz-Kreis,2000,629.2,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
3,10045,Saarpfalz-Kreis,2000,629.2,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
4,10045,Saarpfalz-Kreis,2005,664.9,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
5,10045,Saarpfalz-Kreis,2005,664.9,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
6,10045,Saarpfalz-Kreis,2006,658.8,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
7,10045,Saarpfalz-Kreis,2006,658.8,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
8,10045,Saarpfalz-Kreis,2007,615.6,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
9,10045,Saarpfalz-Kreis,2007,615.6,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
10,10045,Saarpfalz-Kreis,2008,586.7,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
11,10045,Saarpfalz-Kreis,2008,586.7,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
12,10045,Saarpfalz-Kreis,2009,582.0,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
13,10045,Saarpfalz-Kreis,2009,582.0,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
14,10045,Saarpfalz-Kreis,2010,533.2,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
15,10045,Saarpfalz-Kreis,2010,533.2,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
16,10045,Saarpfalz-Kreis,2011,608.0,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
17,10045,Saarpfalz-Kreis,2011,608.0,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
18,10045,Saarpfalz-Kreis,2012,575.0,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
19,10045,Saarpfalz-Kreis,2012,575.0,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
20,10045,Saarpfalz-Kreis,2013,549.7,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
21,10045,Saarpfalz-Kreis,2013,549.7,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
22,10045,Saarpfalz-Kreis,2014,567.9,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
23,10045,Saarpfalz-Kreis,2014,567.9,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
24,10045,Saarpfalz-Kreis,2015,584.5,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
25,10045,Saarpfalz-Kreis,2015,584.5,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
26,10045,Saarpfalz-Kreis,2016,589.6,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
27,10045,Saarpfalz-Kreis,2016,589.6,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
28,10045,Saarpfalz-Kreis,2017,502.3,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
29,10045,Saarpfalz-Kreis,2018,568.5,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
0,10046,"St. Wendel, Landkreis",1995,624.6,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
1,10046,"St. Wendel, Landkreis",1995,624.6,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
2,10046,"St. Wendel, Landkreis",2000,536.5,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
3,10046,"St. Wendel, Landkreis",2000,536.5,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
4,10046,"St. Wendel, Landkreis",2005,562.4,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
5,10046,"St. Wendel, Landkreis",2005,562.4,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
6,10046,"St. Wendel, Landkreis",2006,574.0,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
7,10046,"St. Wendel, Landkreis",2006,574.0,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
8,10046,"St. Wendel, Landkreis",2007,565.2,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
9,10046,"St. Wendel, Landkreis",2007,565.2,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
10,10046,"St. Wendel, Landkreis",2008,496.0,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
11,10046,"St. Wendel, Landkreis",2008,496.0,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
12,10046,"St. Wendel, Landkreis",2009,541.6,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
13,10046,"St. Wendel, Landkreis",2009,541.6,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
14,10046,"St. Wendel, Landkreis",2010,453.2,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
15,10046,"St. Wendel, Landkreis",2010,453.2,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
16,10046,"St. Wendel, Landkreis",2011,511.8,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
17,10046,"St. Wendel, Landkreis",2011,511.8,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
18,10046,"St. Wendel, Landkreis",2012,438.4,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
19,10046,"St. Wendel, Landkreis",2012,438.4,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
20,10046,"St. Wendel, Landkreis",2013,485.1,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
21,10046,"St. Wendel, Landkreis",2013,485.1,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
22,10046,"St. Wendel, Landkreis",2014,475.1,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
23,10046,"St. Wendel, Landkreis",2014,475.1,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
24,10046,"St. Wendel, Landkreis",2015,449.3,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
25,10046,"St. Wendel, Landkreis",2015,449.3,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
26,10046,"St. Wendel, Landkreis",2016,456.7,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
27,10046,"St. Wendel, Landkreis",2016,456.7,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
28,10046,"St. Wendel, Landkreis",2017,479.8,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
29,10046,"St. Wendel, Landkreis",2018,511.2,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
0,11000,Berlin,1995,592.2,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
1,11000,Berlin,1995,592.2,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
2,11000,Berlin,2000,575.0,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
3,11000,Berlin,2000,575.0,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
4,11000,Berlin,2005,483.7,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
5,11000,Berlin,2005,483.7,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
6,11000,Berlin,2006,490.7,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
7,11000,Berlin,2006,490.7,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
8,11000,Berlin,2007,506.2,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
9,11000,Berlin,2007,506.2,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
10,11000,Berlin,2008,514.8,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
11,11000,Berlin,2008,514.8,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
12,11000,Berlin,2009,470.6,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
13,11000,Berlin,2009,470.6,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
14,11000,Berlin,2010,428.1,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
15,11000,Berlin,2010,428.1,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
16,11000,Berlin,2011,511.1,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
17,11000,Berlin,2011,511.1,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
18,11000,Berlin,2012,503.0,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
19,11000,Berlin,2012,503.0,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
20,11000,Berlin,2013,480.1,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
21,11000,Berlin,2013,480.1,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
22,11000,Berlin,2014,506.1,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
23,11000,Berlin,2014,506.1,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
24,11000,Berlin,2015,509.1,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
25,11000,Berlin,2015,509.1,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
26,11000,Berlin,2016,488.7,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
27,11000,Berlin,2016,488.7,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
28,11000,Berlin,2017,483.7,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
29,11000,Berlin,2018,500.7,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
0,12051,"Brandenburg an der Havel, Kreisfreie Stadt",1995,583.7,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
1,12051,"Brandenburg an der Havel, Kreisfreie Stadt",1995,583.7,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
2,12051,"Brandenburg an der Havel, Kreisfreie Stadt",2000,439.5,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
3,12051,"Brandenburg an der Havel, Kreisfreie Stadt",2000,439.5,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
4,12051,"Brandenburg an der Havel, Kreisfreie Stadt",2005,477.3,Regionalatlas Deutschland,1995-01-01T00:00:00,JAEHRLICH,99910,
